"𒬔";"ZATU630";"x12B14";"ZATU630";"@@@";"ZATU630";"ZATU630"
"𒬕";"ZATU631";"x12B15";"ZATU631";"@@@";"ZATU631";"ZATU631"
"𒬖";"ZATU632~a";"x12B16";"ZATU632~a";"@@@";"ZATU632~a";"ZATU632"
"𒬗";"ZATU632~b";"x12B17";"ZATU632~b";"@@@";"ZATU632~b";"ZATU632"
"𒬘";"ZATU633~a";"x12B18";"ZATU633~a";"@@@";"ZATU633~a";"ZATU633"
"𒬙";"ZATU633~b";"x12B19";"ZATU633~b";"@@@";"ZATU633~b";"ZATU633"
"𒬚";"ZATU635";"x12B1A";"ZATU635";"@@@";"ZATU635";"ZATU635"
"𒬛";"ZATU636";"x12B1B";"ZATU636";"@@@";"ZATU636";"ZATU636"
"𒬜";"ZATU637";"x12B1C";"ZATU637";"@@@";"ZATU637";"ZATU637"
"𒬝";"ZATU639";"x12B1D";"ZATU639";"@@@";"ZATU639";"ZATU639"
"𒬞";"ZATU641";"x12B1E";"ZATU641";"@@@";"ZATU641";"ZATU641"
"𒬟";"ZATU642";"x12B1F";"ZATU642";"@@@";"ZATU642";"ZATU642"
"𒬠";"ZATU643";"x12B20";"ZATU643";"@@@";"ZATU643";"ZATU643"
"𒬡";"ZATU644~a";"x12B21";"ZATU644~a";"@@@";"ZATU644~a";"ZATU644"
"𒬢";"ZATU644~b";"x12B22";"ZATU644~b";"@@@";"ZATU644~b";"ZATU644"
"𒬣";"ZATU646";"x12B23";"ZATU646";"@@@";"ZATU646";"ZATU646"
"𒬤";"ZATU647";"x12B24";"ZATU647";"@@@";"ZATU647";"ZATU647"
"𒬥";"ZATU648";"x12B25";"ZATU648";"@@@";"ZATU648";"ZATU648"
"𒬦";"ZATU649";"x12B26";"ZATU649";"@@@";"ZATU649";"ZATU649"
"𒬧";"ZATU651";"x12B27";"ZATU651";"@@@";"ZATU651";"ZATU651"
"𒬨";"|ZATU651×AN|";"x12B28";"|ZATU651×AN|";"@@@";"|ZATU651×AN|";"|ZATU651×AN|"
"𒬩";"|ZATU651×EN~a|";"x12B29";"|ZATU651×EN~a|";"@@@";"|ZATU651×EN~a|";"|ZATU651×EN|"
"𒬪";"|ZATU651×GAR|";"x12B2A";"|ZATU651×GAR|";"@@@";"|ZATU651×GAR|";"|ZATU651×GAR|"
"𒬫";"|ZATU651×MA|";"x12B2B";"|ZATU651×MA|";"@@@";"|ZATU651×MA|";"|ZATU651×MA|"
"𒬬";"|ZATU651×NUN~a|";"x12B2C";"|ZATU651×NUN~a|";"@@@";"|ZATU651×NUN~a|";"|ZATU651×NUN|"
"𒬭";"|ZATU651×ZAR~c|";"x12B2D";"|ZATU651×ZAR~c|";"@@@";"|ZATU651×ZAR~c|";"|ZATU651×ZAR|"
"𒬮";"ZATU651@g";"x12B2E";"ZATU651@g";"@@@";"ZATU651@g";"ZATU651"
"𒬯";"ZATU659";"x12B2F";"ZATU659";"@@@";"ZATU659";"ZATU659"
"𒬰";"|ZATU659×1(N01)|";"x12B30";"|ZATU659×1(N01)|";"@@@";"|ZATU659×1(N01)|";"|ZATU659×1(N01)|"
"𒬱";"|ZATU659×1(N14)|";"x12B31";"|ZATU659×1(N14)|";"@@@";"|ZATU659×1(N14)|";"|ZATU659×1(N14)|"
"𒬲";"|ZATU659×1(N58@t)|";"x12B32";"|ZATU659×1(N58@t)|";"@@@";"|ZATU659×1(N58@t)|";"|ZATU659×1(N58)|"
"𒬳";"ZATU662";"x12B33";"ZATU662";"@@@";"ZATU662";"ZATU662"
"𒬴";"|ZATU662×1(N14)|";"x12B34";"|ZATU662×1(N14)|";"@@@";"|ZATU662×1(N14)|";"|ZATU662×1(N14)|"
"𒬵";"ZATU664";"x12B35";"ZATU664";"@@@";"ZATU664";"ZATU664"
"𒬶";"ZATU665";"x12B36";"ZATU665";"@@@";"ZATU665";"ZATU665"
"𒬷";"ZATU666";"x12B37";"ZATU666";"@@@";"ZATU666";"ZATU666"
"𒬸";"ZATU667";"x12B38";"ZATU667";"@@@";"ZATU667";"ZATU667"
"𒬹";"ZATU668";"x12B39";"ZATU668";"@@@";"ZATU668";"ZATU668"
"𒬺";"ZATU669";"x12B3A";"ZATU669";"@@@";"ZATU669";"ZATU669"
"𒬻";"ZATU672";"x12B3B";"ZATU672";"@@@";"ZATU672";"ZATU672"
"𒬼";"ZATU674";"x12B3C";"ZATU674";"@@@";"ZATU674";"ZATU674"
"𒬽";"ZATU675~a";"x12B3D";"ZATU675~a";"@@@";"ZATU675~a";"ZATU675"
"𒬾";"ZATU675~b";"x12B3E";"ZATU675~b";"@@@";"ZATU675~b";"ZATU675"
"𒬿";"ZATU675~c";"x12B3F";"ZATU675~c";"@@@";"ZATU675~c";"ZATU675"
"𒭀";"ZATU675~d";"x12B40";"ZATU675~d";"@@@";"ZATU675~d";"ZATU675"
"𒭁";"ZATU676~a";"x12B41";"ZATU676~a";"@@@";"ZATU676~a";"ZATU676"
"𒭂";"ZATU676~b";"x12B42";"ZATU676~b";"@@@";"ZATU676~b";"ZATU676"
"𒭃";"ZATU677~a";"x12B43";"ZATU677~a";"@@@";"ZATU677~a";"ZATU677"
"𒭄";"ZATU677~b";"x12B44";"ZATU677~b";"@@@";"ZATU677~b";"ZATU677"
"𒭅";"ZATU678";"x12B45";"ZATU678";"@@@";"ZATU678";"ZATU678"
"𒭆";"ZATU679";"x12B46";"ZATU679";"@@@";"ZATU679";"ZATU679"
"𒭇";"ZATU680~a1";"x12B47";"ZATU680~a1";"@@@";"ZATU680~a1";"ZATU680"
"𒭈";"ZATU680~a2";"x12B48";"ZATU680~a2";"@@@";"ZATU680~a2";"ZATU680"
"𒭉";"ZATU680~b";"x12B49";"ZATU680~b";"@@@";"ZATU680~b";"ZATU680"
"𒭊";"ZATU680~d";"x12B4A";"ZATU680~d";"@@@";"ZATU680~d";"ZATU680"
"𒭋";"ZATU680~e";"x12B4B";"ZATU680~e";"@@@";"ZATU680~e";"ZATU680"
"𒭌";"ZATU681";"x12B4C";"ZATU681";"@@@";"ZATU681";"ZATU681"
"𒭍";"ZATU682";"x12B4D";"ZATU682";"@@@";"ZATU682";"ZATU682"
"𒭎";"ZATU683~a";"x12B4E";"ZATU683~a";"@@@";"ZATU683~a";"ZATU683"
"𒭏";"ZATU683~b";"x12B4F";"ZATU683~b";"@@@";"ZATU683~b";"ZATU683"
"𒭐";"ZATU684";"x12B50";"ZATU684";"@@@";"ZATU684";"ZATU684"
"𒭑";"ZATU685";"x12B51";"ZATU685";"@@@";"ZATU685";"ZATU685"
"𒭒";"ZATU686~a";"x12B52";"ZATU686~a";"@@@";"ZATU686~a";"ZATU686"
"𒭓";"ZATU686~b";"x12B53";"ZATU686~b";"@@@";"ZATU686~b";"ZATU686"
"𒭔";"ZATU686~c";"x12B54";"ZATU686~c";"@@@";"ZATU686~c";"ZATU686"
"𒭕";"ZATU687";"x12B55";"ZATU687";"@@@";"ZATU687";"ZATU687"
"𒭖";"ZATU688~a";"x12B56";"ZATU688~a";"@@@";"ZATU688~a";"ZATU688"
"𒭗";"ZATU688~b";"x12B57";"ZATU688~b";"@@@";"ZATU688~b";"ZATU688"
"𒭘";"ZATU689";"x12B58";"ZATU689";"@@@";"ZATU689";"ZATU689"
"𒭙";"ZATU690";"x12B59";"ZATU690";"@@@";"ZATU690";"ZATU690"
"𒭚";"ZATU691";"x12B5A";"ZATU691";"@@@";"ZATU691";"ZATU691"
"𒭛";"ZATU692";"x12B5B";"ZATU692";"@@@";"ZATU692";"ZATU692"
"𒭜";"ZATU693";"x12B5C";"ZATU693";"@@@";"ZATU693";"ZATU693"
"𒭝";"ZATU693@t";"x12B5D";"ZATU693@t";"@@@";"ZATU693@t";"ZATU693"
"𒭞";"ZATU694~a";"x12B5E";"ZATU694~a";"@@@";"ZATU694~a";"ZATU694"
"𒭟";"ZATU694~b";"x12B5F";"ZATU694~b";"@@@";"ZATU694~b";"ZATU694"
"𒭠";"ZATU694~c";"x12B60";"ZATU694~c";"@@@";"ZATU694~c";"ZATU694"
"𒭡";"ZATU694~d";"x12B61";"ZATU694~d";"@@@";"ZATU694~d";"ZATU694"
"𒭢";"ZATU694~d@t";"x12B62";"ZATU694~d@t";"@@@";"ZATU694~d@t";"ZATU694"
"𒭣";"ZATU695";"x12B63";"ZATU695";"@@@";"ZATU695";"ZATU695"
"𒭤";"ZATU696";"x12B64";"ZATU696";"@@@";"ZATU696";"ZATU696"
"𒭥";"ZATU697~a";"x12B65";"ZATU697~a";"@@@";"ZATU697~a";"ZATU697"
"𒭦";"ZATU697~b";"x12B66";"ZATU697~b";"@@@";"ZATU697~b";"ZATU697"
"𒭧";"ZATU699~b";"x12B67";"ZATU699~b";"@@@";"ZATU699~b";"ZATU699"
"𒭨";"ZATU700";"x12B68";"ZATU700";"@@@";"ZATU700";"ZATU700"
"𒭩";"ZATU701";"x12B69";"ZATU701";"@@@";"ZATU701";"ZATU701"
"𒭪";"ZATU702";"x12B6A";"ZATU702";"@@@";"ZATU702";"ZATU702"
"𒭫";"ZATU703";"x12B6B";"ZATU703";"@@@";"ZATU703";"ZATU703"
"𒭬";"ZATU705";"x12B6C";"ZATU705";"@@@";"ZATU705";"ZATU705"
"𒭭";"ZATU706";"x12B6D";"ZATU706";"@@@";"ZATU706";"ZATU706"
"𒭮";"ZATU707~a";"x12B6E";"ZATU707~a";"@@@";"ZATU707~a";"ZATU707"
"𒭯";"ZATU707~b";"x12B6F";"ZATU707~b";"@@@";"ZATU707~b";"ZATU707"
"𒭰";"ZATU708";"x12B70";"ZATU708";"@@@";"ZATU708";"ZATU708"
"𒭱";"ZATU709";"x12B71";"ZATU709";"@@@";"ZATU709";"ZATU709"
"𒭲";"ZATU710";"x12B72";"ZATU710";"@@@";"ZATU710";"ZATU710"
"𒭳";"ZATU711";"x12B73";"ZATU711";"@@@";"ZATU711";"ZATU711"
"𒭴";"|ZATU711×HI@g~a|";"x12B74";"|ZATU711×HI@g~a|";"@@@";"|ZATU711×HI@g~a|";"|ZATU711×HI|"
"𒭵";"ZATU713";"x12B75";"ZATU713";"@@@";"ZATU713";"ZATU713"
"𒭶";"ZATU714";"x12B76";"ZATU714";"@@@";"ZATU714";"ZATU714"
"𒭷";"|ZATU714×HI@g~a|";"x12B77";"|ZATU714×HI@g~a|";"@@@";"|ZATU714×HI@g~a|";"|ZATU714×HI|"
"𒭸";"ZATU717";"x12B78";"ZATU717";"@@@";"ZATU717";"ZATU717"
"𒭹";"ZATU718";"x12B79";"ZATU718";"@@@";"ZATU718";"ZATU718"
"𒭺";"ZATU719";"x12B7A";"ZATU719";"@@@";"ZATU719";"ZATU719"
"𒭻";"ZATU720";"x12B7B";"ZATU720";"@@@";"ZATU720";"ZATU720"
"𒭼";"ZATU721";"x12B7C";"ZATU721";"@@@";"ZATU721";"ZATU721"
"𒭽";"ZATU722";"x12B7D";"ZATU722";"@@@";"ZATU722";"ZATU722"
"𒭾";"ZATU723";"x12B7E";"ZATU723";"@@@";"ZATU723";"ZATU723"
"𒭿";"ZATU725";"x12B7F";"ZATU725";"@@@";"ZATU725";"ZATU725"
"𒮀";"ZATU726~a";"x12B80";"ZATU726~a";"@@@";"ZATU726~a";"ZATU726"
"𒮁";"ZATU726~c";"x12B81";"ZATU726~c";"@@@";"ZATU726~c";"ZATU726"
"𒮂";"ZATU726~d";"x12B82";"ZATU726~d";"@@@";"ZATU726~d";"ZATU726"
"𒮃";"ZATU727";"x12B83";"ZATU727";"@@@";"ZATU727";"ZATU727"
"𒮄";"ZATU728";"x12B84";"ZATU728";"@@@";"ZATU728";"ZATU728"
"𒮅";"ZATU729";"x12B85";"ZATU729";"@@@";"ZATU729";"ZATU729"
"𒮆";"ZATU730";"x12B86";"ZATU730";"@@@";"ZATU730";"ZATU730"
"𒮇";"ZATU732";"x12B87";"ZATU732";"@@@";"ZATU732";"ZATU732"
"𒮈";"ZATU734";"x12B88";"ZATU734";"@@@";"ZATU734";"ZATU734"
"𒮉";"ZATU735~a";"x12B89";"ZATU735~a";"@@@";"ZATU735~a";"ZATU735"
"𒮊";"ZATU735~b";"x12B8A";"ZATU735~b";"@@@";"ZATU735~b";"ZATU735"
"𒮋";"ZATU735~c";"x12B8B";"ZATU735~c";"@@@";"ZATU735~c";"ZATU735"
"𒮌";"ZATU736~a";"x12B8C";"ZATU736~a";"@@@";"ZATU736~a";"ZATU736"
"𒮍";"ZATU736~b";"x12B8D";"ZATU736~b";"@@@";"ZATU736~b";"ZATU736"
"𒮎";"ZATU737";"x12B8E";"ZATU737";"@@@";"ZATU737";"ZATU737"
"𒮏";"|ZATU737×AB~a|";"x12B8F";"|ZATU737×AB~a|";"@@@";"|ZATU737×AB~a|";"|ZATU737×AB|"
"𒮐";"|ZATU737×BU~a|";"x12B90";"|ZATU737×BU~a|";"@@@";"|ZATU737×BU~a|";"|ZATU737×BU|"
"𒮑";"|ZATU737×BUR~a|";"x12B91";"|ZATU737×BUR~a|";"@@@";"|ZATU737×BUR~a|";"|ZATU737×BUR|"
"𒮒";"|ZATU737×DI|";"x12B92";"|ZATU737×DI|";"@@@";"|ZATU737×DI|";"|ZATU737×DI|"
"𒮓";"|ZATU737×EN~a|";"x12B93";"|ZATU737×EN~a|";"@@@";"|ZATU737×EN~a|";"|ZATU737×EN|"
"𒮔";"|ZATU737×EN~b|";"x12B94";"|ZATU737×EN~b|";"@@@";"|ZATU737×EN~b|";"|ZATU737×EN|"
"𒮕";"|ZATU737×GAR|";"x12B95";"|ZATU737×GAR|";"@@@";"|ZATU737×GAR|";"|ZATU737×GAR|"
"𒮖";"|ZATU737×NI~a@g|";"x12B96";"|ZATU737×NI~a@g|";"@@@";"|ZATU737×NI~a@g|";"|ZATU737×NI|"
"𒮗";"|ZATU737×NIMGIR|";"x12B97";"|ZATU737×NIMGIR|";"@@@";"|ZATU737×NIMGIR|";"|ZATU737×NIMGIR|"
"𒮘";"|ZATU737×SAL|";"x12B98";"|ZATU737×SAL|";"@@@";"|ZATU737×SAL|";"|ZATU737×SAL|"
"𒮙";"|ZATU737×SU~a|";"x12B99";"|ZATU737×SU~a|";"@@@";"|ZATU737×SU~a|";"|ZATU737×SU|"
"𒮚";"|ZATU737×ŠE~a|";"x12B9A";"|ZATU737×ŠE~a|";"@@@";"|ZATU737×ŠE~a|";"|ZATU737×ŠE|"
"𒮛";"|ZATU737×ŠITA~a1|";"x12B9B";"|ZATU737×ŠITA~a1|";"@@@";"|ZATU737×ŠITA~a1|";"|ZATU737×ŠITA|"
"𒮜";"|ZATU737×U₄|";"x12B9C";"|ZATU737×U4|";"@@@";"|ZATU737×U₄|";"|ZATU737×U₄|"
"𒮝";"|ZATU737×UNUG~a|";"x12B9D";"|ZATU737×UNUG~a|";"@@@";"|ZATU737×UNUG~a|";"|ZATU737×UNUG|"
"𒮞";"ZATU749~a";"x12B9E";"ZATU749~a";"@@@";"ZATU749~a";"ZATU749"
"𒮟";"ZATU749~b";"x12B9F";"ZATU749~b";"@@@";"ZATU749~b";"ZATU749"
"𒮠";"ZATU749~c";"x12BA0";"ZATU749~c";"@@@";"ZATU749~c";"ZATU749"
"𒮡";"ZATU750";"x12BA1";"ZATU750";"@@@";"ZATU750";"ZATU750"
"𒮢";"ZATU751~a";"x12BA2";"ZATU751~a";"@@@";"ZATU751~a";"ZATU751"
"𒮣";"ZATU751~b";"x12BA3";"ZATU751~b";"@@@";"ZATU751~b";"ZATU751"
"𒮤";"ZATU751~c";"x12BA4";"ZATU751~c";"@@@";"ZATU751~c";"ZATU751"
"𒮥";"ZATU752";"x12BA5";"ZATU752";"@@@";"ZATU752";"ZATU752"
"𒮦";"ZATU753";"x12BA6";"ZATU753";"@@@";"ZATU753";"ZATU753"
"𒮧";"ZATU754";"x12BA7";"ZATU754";"@@@";"ZATU754";"ZATU754"
"𒮨";"ZATU755~a";"x12BA8";"ZATU755~a";"@@@";"ZATU755~a";"ZATU755"
"𒮩";"ZATU755~b";"x12BA9";"ZATU755~b";"@@@";"ZATU755~b";"ZATU755"
"𒮪";"ZATU756";"x12BAA";"ZATU756";"@@@";"ZATU756";"ZATU756"
"𒮫";"ZATU757";"x12BAB";"ZATU757";"@@@";"ZATU757";"ZATU757"
"𒮬";"ZATU758";"x12BAC";"ZATU758";"@@@";"ZATU758";"ZATU758"
"𒮭";"ZATU759";"x12BAD";"ZATU759";"@@@";"ZATU759";"ZATU759"
"𒮮";"|ZATU759×KU₆~a|";"x12BAE";"|ZATU759×KU6~a|";"@@@";"|ZATU759×KU₆~a|";"|ZATU759×KU₆|"
"𒮯";"|ZATU759×(KU₆~a+KU₆~a)|";"x12BAF";"|ZATU759×(KU6~a+KU6~a)|";"@@@";"|ZATU759×(KU₆~a+KU₆~a)|";"|ZATU759×(KU₆+KU₆)|"
"𒮰";"ZATU762~a";"x12BB0";"ZATU762~a";"@@@";"ZATU762~a";"ZATU762"
"𒮱";"|ZATU762~a×NIM~a|";"x12BB1";"|ZATU762~a×NIM~a|";"@@@";"|ZATU762~a×NIM~a|";"|ZATU762×NIM|"
"𒮲";"ZATU762~b";"x12BB2";"ZATU762~b";"@@@";"ZATU762~b";"ZATU762"
"𒮳";"|ZATU762~b×AB~a|";"x12BB3";"|ZATU762~b×AB~a|";"@@@";"|ZATU762~b×AB~a|";"|ZATU762×AB|"
"𒮴";"ZATU764";"x12BB4";"ZATU764";"@@@";"ZATU764";"ZATU764"
"𒮵";"ZATU765";"x12BB5";"ZATU765";"@@@";"ZATU765";"ZATU765"
"𒮶";"ZATU766";"x12BB6";"ZATU766";"@@@";"ZATU766";"ZATU766"
"𒮷";"ZATU767";"x12BB7";"ZATU767";"@@@";"ZATU767";"ZATU767"
"𒮸";"ZATU772";"x12BB8";"ZATU772";"@@@";"ZATU772";"ZATU772"
"𒮹";"ZATU773~a";"x12BB9";"ZATU773~a";"@@@";"ZATU773~a";"ZATU773"
"𒮺";"ZATU773~b";"x12BBA";"ZATU773~b";"@@@";"ZATU773~b";"ZATU773"
"𒮻";"ZATU774";"x12BBB";"ZATU774";"@@@";"ZATU774";"ZATU774"
"𒮼";"ZATU775";"x12BBC";"ZATU775";"@@@";"ZATU775";"ZATU775"
"𒮽";"ZATU776";"x12BBD";"ZATU776";"@@@";"ZATU776";"ZATU776"
"𒮾";"ZATU777";"x12BBE";"ZATU777";"@@@";"ZATU777";"ZATU777"
"𒮿";"ZATU778";"x12BBF";"ZATU778";"@@@";"ZATU778";"ZATU778"
"𒯀";"ZATU780";"x12BC0";"ZATU780";"@@@";"ZATU780";"ZATU780"
"𒯁";"ZATU781";"x12BC1";"ZATU781";"@@@";"ZATU781";"ZATU781"
"𒯂";"ZATU782";"x12BC2";"ZATU782";"@@@";"ZATU782";"ZATU782"
"𒯃";"ZATU783";"x12BC3";"ZATU783";"@@@";"ZATU783";"ZATU783"
"𒯄";"ZATU784";"x12BC4";"ZATU784";"@@@";"ZATU784";"ZATU784"
"𒯅";"ZATU786";"x12BC5";"ZATU786";"@@@";"ZATU786";"ZATU786"
"𒯆";"ZATU787";"x12BC6";"ZATU787";"@@@";"ZATU787";"ZATU787"
"𒯇";"ZATU788";"x12BC7";"ZATU788";"@@@";"ZATU788";"ZATU788"
"𒯈";"ZATU791";"x12BC8";"ZATU791";"@@@";"ZATU791";"ZATU791"
"𒯉";"ZATU792";"x12BC9";"ZATU792";"@@@";"ZATU792";"ZATU792"
"𒯊";"ZATU795";"x12BCA";"ZATU795";"@@@";"ZATU795";"ZATU795"
"𒯋";"ZATU797";"x12BCB";"ZATU797";"@@@";"ZATU797";"ZATU797"
"𒯌";"ZATU798";"x12BCC";"ZATU798";"@@@";"ZATU798";"ZATU798"
"𒯍";"ZATU799";"x12BCD";"ZATU799";"@@@";"ZATU799";"ZATU799"
"𒯎";"ZATU800";"x12BCE";"ZATU800";"@@@";"ZATU800";"ZATU800"
"𒯏";"ZATU801";"x12BCF";"ZATU801";"@@@";"ZATU801";"ZATU801"
"𒯐";"ZATU802";"x12BD0";"ZATU802";"@@@";"ZATU802";"ZATU802"
"𒯑";"ZATU802~b";"x12BD1";"ZATU802~b";"@@@";"ZATU802~b";"ZATU802"
"𒯒";"ZATU803";"x12BD2";"ZATU803";"@@@";"ZATU803";"ZATU803"
"𒯓";"ZATU804";"x12BD3";"ZATU804";"@@@";"ZATU804";"ZATU804"
"𒯔";"ZATU806";"x12BD4";"ZATU806";"@@@";"ZATU806";"ZATU806"
"𒯕";"ZATU807";"x12BD5";"ZATU807";"@@@";"ZATU807";"ZATU807"
"𒯖";"ZATU808";"x12BD6";"ZATU808";"@@@";"ZATU808";"ZATU808"
"𒯗";"ZATU809";"x12BD7";"ZATU809";"@@@";"ZATU809";"ZATU809"
"𒯘";"ZATU810";"x12BD8";"ZATU810";"@@@";"ZATU810";"ZATU810"
"𒯙";"ZATU811";"x12BD9";"ZATU811";"@@@";"ZATU811";"ZATU811"
"𒯚";"ZATU812";"x12BDA";"ZATU812";"@@@";"ZATU812";"ZATU812"
"𒯛";"ZATU813";"x12BDB";"ZATU813";"@@@";"ZATU813";"ZATU813"
"𒯜";"ZATU819";"x12BDC";"ZATU819";"@@@";"ZATU819";"ZATU819"
"𒯝";"ZATU832";"x12BDD";"ZATU832";"@@@";"ZATU832";"ZATU832"
"𒯞";"ZATU833";"x12BDE";"ZATU833";"@@@";"ZATU833";"ZATU833"
"𒯟";"ZATU834";"x12BDF";"ZATU834";"@@@";"ZATU834";"ZATU834"
"𒯠";"ZATU835";"x12BE0";"ZATU835";"@@@";"ZATU835";"ZATU835"
"𒯡";"ZATU836";"x12BE1";"ZATU836";"@@@";"ZATU836";"ZATU836"
"𒯢";"ZATU847";"x12BE2";"ZATU847";"@@@";"ZATU847";"ZATU847"
"𒯣";"ZATU850";"x12BE3";"ZATU850";"@@@";"ZATU850";"ZATU850"
"𒯤";"ZATU851";"x12BE4";"ZATU851";"@@@";"ZATU851";"ZATU851"
"𒯥";"ZATU854";"x12BE5";"ZATU854";"@@@";"ZATU854";"ZATU854"
"𒯦";"ZATU858";"x12BE6";"ZATU858";"@@@";"ZATU858";"ZATU858"
"𒯧";"ZATU859";"x12BE7";"ZATU859";"@@@";"ZATU859";"ZATU859"
"𒯨";"2(LAGAB~a)";"x12BE8";"2(LAGAB~a)";"@@@";"2(LAGAB~a)";"2(LAGAB)"
"𒯩";"3(LAGAB~a)";"x12BE9";"3(LAGAB~a)";"@@@";"3(LAGAB~a)";"3(LAGAB)"
"𒯪";"4(LAGAB~a)";"x12BEA";"4(LAGAB~a)";"@@@";"4(LAGAB~a)";"4(LAGAB)"
"𒯫";"6(LAGAB~a)";"x12BEB";"6(LAGAB~a)";"@@@";"6(LAGAB~a)";"6(LAGAB)"
"𒯬";"1(N57)";"x12BEC";"1(N57)";"@@@";"1(N57)";"1(N57)"
"𒯭";"2(N57)";"x12BED";"2(N57)";"@@@";"2(N57)";"2(N57)"
"𒯮";"3(N57)";"x12BEE";"3(N57)";"@@@";"3(N57)";"3(N57)"
"𒯯";"4(N57)";"x12BEF";"4(N57)";"@@@";"4(N57)";"4(N57)"
"𒯰";"5(N57)";"x12BF0";"5(N57)";"@@@";"5(N57)";"5(N57)"
"𒯱";"6(N57)";"x12BF1";"6(N57)";"@@@";"6(N57)";"6(N57)"
"𒯲";"7(N57)";"x12BF2";"7(N57)";"@@@";"7(N57)";"7(N57)"
"𒯳";"8(N57)";"x12BF3";"8(N57)";"@@@";"8(N57)";"8(N57)"
"𒯴";"9(N57)";"x12BF4";"9(N57)";"@@@";"9(N57)";"9(N57)"
"𒯵";"10(N57)";"x12BF5";"10(N57)";"@@@";"10(N57)";"10(N57)"
"𒯶";"1(N58)";"x12BF6";"1(N58)";"@@@";"1(N58)";"1(N58)"
"𒯷";"2(N58)";"x12BF7";"2(N58)";"@@@";"2(N58)";"2(N58)"
"𒯸";"3(N58)";"x12BF8";"3(N58)";"@@@";"3(N58)";"3(N58)"
"𒯹";"4(N58)";"x12BF9";"4(N58)";"@@@";"4(N58)";"4(N58)"
"𒯺";"5(N58)";"x12BFA";"5(N58)";"@@@";"5(N58)";"5(N58)"
"𒯻";"8(N58)";"x12BFB";"8(N58)";"@@@";"8(N58)";"8(N58)"
"𒯼";"9(N58)";"x12BFC";"9(N58)";"@@@";"9(N58)";"9(N58)"
"𒯽";"10(N58)";"x12BFD";"10(N58)";"@@@";"10(N58)";"10(N58)"
"𒯾";"12(N58)";"x12BFE";"12(N58)";"@@@";"12(N58)";"12(N58)"
"𒯿";"1(N58@t)";"x12BFF";"1(N58@t)";"@@@";"1(N58@t)";"1(N58)"
"󰃚";"10(N01)";"xF00DA";"10(N01)";"@@@";"10(N01)";"10(N01)"
"󰃛";"10(N14)";"xF00DB";"10(N14)";"@@@";"10(N14)";"10(N14)"
"󰃜";"11(N14)";"xF00DC";"11(N14)";"@@@";"11(N14)";"11(N14)"
"󰃝";"12(N14)";"xF00DD";"12(N14)";"@@@";"12(N14)";"12(N14)"
"󰃞";"22(N14)";"xF00DE";"22(N14)";"@@@";"22(N14)";"22(N14)"
"󰃟";"10(N14@f)";"xF00DF";"10(N14@f)";"@@@";"10(N14@f)";"10(N14)"
"󰃠";"6(N21)";"xF00E0";"6(N21)";"@@@";"6(N21)";"6(N21)"
"󰃡";"1(N44)";"xF00E1";"1(N44)";"@@@";"1(N44)";"1(N44)"
"󰃢";"3(N45@f)";"xF00E2";"3(N45@f)";"@@@";"3(N45@f)";"3(N45)"
"󰃣";"4(N45@f)";"xF00E3";"4(N45@f)";"@@@";"4(N45@f)";"4(N45)"
"󰃤";"5(N45@f)";"xF00E4";"5(N45@f)";"@@@";"5(N45@f)";"5(N45)"
"󰃥";"6(N45@f)";"xF00E5";"6(N45@f)";"@@@";"6(N45@f)";"6(N45)"
"󰃦";"7(N45@f)";"xF00E6";"7(N45@f)";"@@@";"7(N45@f)";"7(N45)"
"󰃧";"8(N45@f)";"xF00E7";"8(N45@f)";"@@@";"8(N45@f)";"8(N45)"
"󰃨";"9(N45@f)";"xF00E8";"9(N45@f)";"@@@";"9(N45@f)";"9(N45)"
"󰃩";"3(N46)";"xF00E9";"3(N46)";"@@@";"3(N46)";"3(N46)"
"󰃪";"3(N47)";"xF00EA";"3(N47)";"@@@";"3(N47)";"3(N47)"
"󰃫";"6(N48)";"xF00EB";"6(N48)";"@@@";"6(N48)";"6(N48)"
"󰃬";"7(N48)";"xF00EC";"7(N48)";"@@@";"7(N48)";"7(N48)"
"󰃭";"5(N49)";"xF00ED";"5(N49)";"@@@";"5(N49)";"5(N49)"
"󰃮";"3(N53)";"xF00EE";"3(N53)";"@@@";"3(N53)";"3(N53)"
"󰃯";"1(N55)";"xF00EF";"1(N55)";"@@@";"1(N55)";"1(N55)"
"󰃵";"1(N08~b)";"xF00F5";"1(N08~b)";"@@@";"1(N08~b)";"1(N08)"
"󰃶";"2(N08~b)";"xF00F6";"2(N08~b)";"@@@";"2(N08~b)";"2(N08)"
"󰃷";"3(N08~b)";"xF00F7";"3(N08~b)";"@@@";"3(N08~b)";"3(N08)"
"󰃸";"4(N08~b)";"xF00F8";"4(N08~b)";"@@@";"4(N08~b)";"4(N08)"
"󰃹";"4(N08~c)";"xF00F9";"4(N08~c)";"@@@";"4(N08~c)";"4(N08)"
"󰃺";"7(N59)";"xF00FA";"7(N59)";"@@@";"7(N59)";"7(N59)"
"󰃻";"1(N16)";"xF00FB";"1(N16)";"@@@";"1(N16)";"1(N16)"
"󰃼";"1(N17)";"xF00FC";"1(N17)";"@@@";"1(N17)";"1(N17)"
"󰃽";"1(N22~v)";"xF00FD";"1(N22~v)";"@@@";"1(N22~v)";"1(N22)"
"󰃾";"1(N23)";"xF00FE";"1(N23)";"@@@";"1(N23)";"1(N23)"
